Diameter (m),x (m),y (m),z (m)
0.0856481,21.2622,49.6127,9.31053
0.0984285,25.1177,13.8375,9.40388
0.0554085,7.22615,25.7947,5.78037
0.0600623,17.2194,26.8212,5.39006
0.0591597,12.5807,49.8647,8.92335
0.0501485,11.467,42.9056,4.00343
0.0775483,19.7323,11.4397,5.72166
0.129593,26.669,0.155269,3.73713
0.0525719,17.5031,33.4319,9.09881
0.0626297,32.8381,15.0939,4.099
0.0610794,38.1779,17.4353,5.46773
0.124855,4.26144,11.7442,1.04866
0.0757787,40.7858,12.0974,0.881006
0.148202,37.7692,43.3424,4.91975
0.0672495,42.5064,10.2775,9.32237
0.0744525,17.8991,25.4636,0.993276
0.0506223,19.845,18.0715,7.35372
0.0572855,47.2377,25.6823,9.20735
0.105169,39.0613,13.2268,4.56844
0.059867,18.3188,37.2078,2.2699
0.0517978,2.13985,44.5255,3.53904
0.17956,27.5744,47.4728,6.9872
0.0770687,23.5402,8.43407,8.5583
0.0515912,28.8219,43.8544,2.88426
0.0627315,44.2829,25.336,6.31719
0.0628081,39.5238,3.83834,2.60892
0.0553327,41.2084,6.06563,9.66945
0.0844358,7.20353,45.8605,0.67154
0.0642133,34.6124,47.2744,2.17878
0.0879909,35.261,21.1548,4.49015
0.0621496,36.6954,48.7583,8.6657
0.0550651,38.3899,13.7611,6.12036
0.0600665,25.3794,33.6782,2.48239
0.0962584,10.1715,44.9237,9.05345
0.0696144,16.6678,8.09808,9.46438
0.0901061,46.404,10.8802,4.74362
0.0814441,3.21805,42.6376,7.39324
0.0598972,46.309,0.641337,6.16609
0.0764543,15.6144,11.3421,4.16615
0.0574263,21.2435,25.4933,4.63476
0.0629457,42.5493,40.632,4.26037
0.103478,24.6097,19.7649,7.24375
0.315463,6.97326,14.8646,5.68766
0.0731246,6.48954,45.996,0.622488
0.0760429,10.417,13.504,2.64751
0.106916,18.3207,20.9209,9.82558
0.116491,13.696,40.1243,6.47009
0.0552746,42.6918,10.6154,9.35179
0.0679305,9.27148,14.3221,6.91823
0.100799,22.5469,38.8326,9.96701
0.0579084,47.2084,34.7968,8.68364
0.053501,13.2413,20.0979,2.18952
0.0544144,43.4396,48.4101,7.35485
0.0513881,3.29568,18.6135,6.50108
0.059195,17.3001,0.98861,7.63088
0.0859521,5.01002,38.3137,8.09996
0.0867837,11.0105,39.7563,3.97909
0.0675807,18.8387,17.3041,3.32953
0.0535892,33.3341,1.9925,2.57929
0.0533297,15.9621,17.68,6.89589
0.0725105,22.9547,46.5475,1.78274
0.15547,30.0883,24.4839,8.23601
0.0728099,38.5892,35.302,1.53257
0.123515,3.20451,28.7522,4.21031
0.0591372,28.9361,38.9118,5.73539
0.112249,15.4847,1.61452,6.54692
0.192832,32.8461,16.8706,6.14198
0.0960689,49.5289,48.1843,1.04226
0.138518,20.7484,25.8531,9.6325
0.055127,40.3254,47.5279,5.2343
0.053659,45.5864,31.117,5.12982
0.0629668,3.79146,45.9654,6.12387
0.108948,40.0174,26.9928,7.67841
0.059188,40.3992,37.4396,6.32678
0.0666516,25.9623,29.8621,8.82697
0.0859183,7.04083,8.11207,7.17903
0.0600562,45.5526,31.1611,4.67239
0.0573949,47.4912,49.0189,6.565
0.0514616,15.4739,45.1765,5.80145
0.0766231,49.8989,42.2408,7.57805
0.0931605,27.5892,26.2218,0.0528658
0.0533671,21.0015,48.1356,3.22768
0.133881,46.755,7.88781,7.80315
0.0625229,17.8566,15.935,9.12061
0.0535662,14.5369,26.1069,6.78868
0.0669167,38.9239,42.309,2.55745
0.097387,49.2632,37.0996,6.62675
0.0630424,8.51131,29.6327,3.93754
0.0716058,35.8649,45.2391,7.44219
0.066442,17.8951,31.6438,4.09227
0.0631088,35.0815,48.7189,3.29613
0.0505334,47.4614,46.4642,5.25852
0.0508615,48.338,7.73419,1.36377
0.0590679,38.3132,46.4853,0.487107
0.0849931,34.4166,46.7597,8.88774
0.0837877,0.415555,39.5086,1.72759
0.0700468,20.0475,5.32956,1.43704
0.060711,32.8786,30.2792,9.25164
0.0666683,46.9297,10.157,2.64318
0.116966,14.074,47.099,1.44008
0.0604856,48.0984,7.61825,6.41379
0.160994,14.5315,4.02492,3.67947
0.183917,37.94,10.5099,1.32632
0.0616048,47.0733,9.32609,3.23282
0.142956,22.1772,15.9901,0.945696
0.052038,13.8186,42.4822,0.888243
0.11745,19.911,42.3534,9.15522
0.0642049,16.725,48.3875,3.07578
0.070271,1.49163,34.8641,1.71836
0.0599071,7.11866,49.6288,8.2273
0.0522535,47.7705,17.789,5.66541
0.0552692,6.53442,45.927,9.42452
0.0500194,45.3769,27.5543,6.8345
0.0550818,39.4573,25.7856,8.57351
0.0592013,14.1614,35.6954,0.0373477
0.0623399,11.034,2.67631,9.08662
0.056227,0.965086,49.731,1.29003
0.0652401,47.6334,24.7049,5.91115
0.0537757,2.89562,32.2612,7.28006
0.0539988,6.10112,4.63888,6.07861
0.0524625,26.3217,35.0314,8.5575
0.103757,48.7104,36.1528,7.35878
0.0625282,41.1155,35.4229,9.25724
0.0783017,9.52325,21.1937,0.396776
0.05099,33.6393,2.46173,6.32206
0.0737786,33.4972,7.87791,8.57594
0.0898673,25.4439,13.7125,9.88056
0.172104,3.51003,27.3439,9.42526
0.102306,31.6439,27.7274,9.49222
0.0992373,12.056,1.27473,0.702059
0.0517466,14.4378,20.2765,1.41931
0.0509836,16.055,33.3349,8.54871
0.0570497,8.26741,37.8,2.81063
0.160252,27.5955,10.9479,0.20027
0.0529053,16.9297,37.1462,7.62225
0.0718438,46.218,29.7051,4.04046
0.168748,28.1006,24.7842,3.56355
0.103562,6.465,38.6381,8.38319
0.099089,48.9542,30.0296,8.13828
0.0547884,10.0134,36.4011,0.863172
0.0726669,37.3175,39.7145,2.93397
0.0581081,34.4583,43.1032,6.5075
0.0910487,1.83395,26.8174,5.20875
0.0807155,12.1223,3.37547,2.98758
0.0719664,14.7449,33.8172,2.81611
0.117727,24.0927,10.9878,3.44668
0.0868784,21.4378,30.9489,3.78428
0.0834618,36.3,15.6257,1.10065
0.0529799,43.7617,47.5201,8.57939
0.0580947,28.4805,12.7277,2.98079
0.0807709,42.5766,24.0793,0.987005
0.335531,9.17651,39.6704,6.04434
0.0508939,24.5207,36.1719,5.44881
0.469881,25.5634,20.2413,8.89134
0.0583089,38.9007,19.663,2.08651
0.0849566,16.5144,17.1285,1.54551
0.0713111,43.6579,14.2267,5.84859
0.110033,26.7153,6.74354,9.8131
0.0683726,3.9371,36.9555,3.62649
0.072521,48.9949,8.16773,5.18305
0.0561947,26.8627,19.936,3.54898
0.0602213,16.295,30.7318,1.68403
0.0562084,34.4697,5.73802,4.61021
0.057348,37.2997,10.2385,9.96817
0.0849583,25.7407,29.2412,3.12041
0.0910051,28.6032,37.5171,2.16501
0.0526703,39.7222,22.1305,6.1186
0.0639478,36.4684,0.126667,5.71575
0.167006,16.0119,3.8015,1.86602
0.140697,14.7619,45.2821,7.74946
0.107227,48.8871,18.3295,5.77593
0.141988,4.15055,34.8318,2.67513
0.0530489,5.61879,43.3094,3.51506
0.057114,39.1472,5.55238,9.23985
0.0589227,46.492,28.1935,2.39861
0.0953639,46.3673,31.7548,8.22272
0.0543667,0.610082,14.3428,0.571605
0.0537714,3.75011,27.1002,9.88408
0.166373,16.7665,15.4402,5.12054
0.106316,41.5409,12.1988,6.41392
0.180393,17.3675,6.41603,6.15994
0.0801504,45.1709,24.7537,0.639485
0.0704344,35.3887,46.622,0.921303
0.0660726,12.9335,25.729,5.58687
0.0932105,11.888,34.706,1.4662
0.353413,42.3366,20.9935,1.81071
0.0916378,7.07443,3.08606,2.7177
0.0535222,37.2046,8.15468,8.84214
0.0992564,20.8282,28.4793,3.54144
0.0593765,28.2675,28.3189,7.49132
0.360535,44.2891,19.9903,6.50079
0.0552608,41.64,0.0758988,0.294703
0.0506156,7.72836,42.2025,7.37433
0.0693096,8.35185,46.5006,0.141762
0.0616312,41.1286,9.75395,3.84003
0.059379,41.1481,0.535572,2.98385
0.0959457,11.8751,6.83058,9.47029
0.0570023,35.4344,0.610885,1.15828
0.0567655,44.9361,43.7348,6.58696
0.0541278,31.7515,4.06348,7.50409
0.0592351,46.3992,8.03963,6.56864
0.0556206,1.92049,42.4067,9.458
0.0565536,46.9622,18.0781,7.65854
0.166688,47.9695,31.8103,4.59433
0.0634679,7.60569,9.63762,5.50788
0.154007,1.29855,33.3424,6.88195
0.0915484,24.6177,44.8206,5.35876
0.0839784,16.6043,20.5447,2.26064
0.109196,22.4842,2.50707,1.74375
0.100683,31.3151,31.734,5.61152
0.106797,43.8061,41.4541,8.56731
0.0655862,1.0254,49.3588,3.9218
0.145569,14.9238,5.50087,4.253
0.150709,22.5151,37.8607,5.35769
0.0659051,22.9898,4.26809,1.22951
0.178791,18.0453,16.0068,2.28006
0.070188,23.5973,46.2327,0.53213
0.0566171,28.7761,6.46094,2.06926
0.0833554,33.6061,12.839,9.38032
0.0680225,12.1794,2.66945,5.12821
0.194165,41.221,32.7756,7.83717
0.0751137,37.0384,27.9543,6.10707
0.0969777,17.9368,42.5941,4.2738
0.070872,47.208,41.3825,4.85401
0.0579164,34.3547,3.42653,8.97644
0.0683531,28.9997,24.4095,1.54113
0.0622108,22.8513,31.3531,8.53859
0.058694,34.5369,36.4977,7.92023
0.122708,40.5871,10.5685,7.76524
0.0579534,13.6917,45.5472,4.98207
0.0812621,46.0298,1.81701,7.47216
0.0858067,21.0198,48.2114,1.59541
0.148684,13.5922,0.967722,2.22509
0.0692398,29.082,48.4217,6.628
0.0772619,47.7221,18.8051,8.37618
0.104807,47.7152,21.7476,5.78958
0.0525217,21.8701,47.7464,6.53897
0.0602467,6.13388,41.136,9.07349
0.0598495,29.4674,4.57176,7.28977
0.0549423,42.3573,6.30883,5.57261
0.0534973,27.2896,10.9665,4.49217
0.0625957,15.3575,2.79823,2.47439
0.0645297,15.3946,15.7111,9.02097
0.0894155,14.7822,0.917343,6.15718
0.106304,7.01562,48.8354,1.12682
0.135842,0.184556,44.2624,2.24832
0.0746038,45.8859,25.3337,0.218901
0.0510913,35.9269,19.7329,1.11785
0.0761573,49.9137,49.116,4.07947
0.0730623,23.522,12.8021,6.47351
0.0607479,6.61417,15.4075,8.60245
0.057876,29.7541,42.1939,7.76183
0.0733142,10.9576,2.91173,5.08515
0.0872147,0.499161,26.9726,7.16193
0.0532014,22.3786,27.46,4.47082
0.0507866,29.5408,25.0956,0.198157
0.174255,22.7949,22.4153,0.842106
0.15923,41.5619,32.9273,3.06133
0.0802466,47.4112,17.114,4.67522
0.0753107,37.751,48.1262,1.62246
0.0724173,2.41492,31.2581,2.72101
0.0524667,0.364658,37.4468,5.53764
0.278562,10.5264,6.97833,5.54195
0.127898,4.77256,9.19717,1.32636
0.0707228,3.92111,23.8784,7.24526
0.118627,18.6045,16.2858,6.34469
0.0521496,48.341,8.44079,1.47274
0.0689046,31.4522,9.30891,2.72354
0.0559757,36.71,44.9518,0.934655
0.0668013,20.1382,46.3985,2.55821
0.242079,12.9139,21.1233,6.31235
0.057075,4.99181,20.4692,5.13556
0.0636728,5.9458,26.4051,5.70102
0.0592517,14.6177,27.8571,8.86624
0.0800796,0.827012,34.1591,7.65005
0.0572701,47.021,14.4366,5.02944
0.0659576,2.77817,46.9894,4.2405
0.066213,29.8516,40.0183,8.64788
0.0582178,32.3686,10.4732,7.8249
0.0636135,46.3771,13.8178,6.07109
0.0569059,30.6858,29.197,5.63848
0.102811,43.1884,31.0833,3.1859
0.0700319,36.0433,4.83097,0.236339
0.0715547,48.5614,36.146,7.49425
0.142961,10.6271,4.03219,6.2809
0.0872357,1.14076,44.3368,8.8823
0.0706513,34.1662,11.8783,3.18459
0.0545957,11.7204,32.6688,3.21222
0.050398,11.5762,46.834,6.14246
0.113698,36.1653,18.4378,8.88878
0.0511295,34.3859,21.564,1.64126
0.127739,18.4562,8.75756,6.73918
0.0571043,10.4011,5.28117,2.2346
0.055054,30.7124,31.7421,3.8663
0.235609,28.3743,8.1929,2.07441
0.091138,46.3006,9.02499,2.57265
0.105678,10.7261,45.9198,4.65359
0.0987349,43.3877,24.9378,9.95649
0.0640661,26.2856,43.6314,8.8318
0.163949,3.84801,2.02763,2.76409
0.20944,47.3556,17.2229,2.94553
0.0888874,11.9603,3.19261,5.33255
0.06009,9.84981,9.50151,6.47406
0.0530504,37.2665,12.7568,7.54619
0.0533339,49.4503,38.9654,2.14081
0.0633715,19.1352,0.015822,2.5479
0.0660399,9.94146,12.5126,2.4417
0.111455,43.2111,24.2404,7.8462
0.0665638,8.87787,25.3536,3.48613
0.0690518,27.7679,10.5862,5.20047
0.0534759,13.2798,37.4191,7.80355
0.0846287,46.538,3.68547,1.91045
0.0590431,19.8708,37.4645,7.41096
0.0529694,23.5415,23.9574,5.83502
0.0629273,29.0257,36.0918,1.41352
0.054544,49.2377,24.0413,3.52896
0.0710793,43.2839,8.10724,3.516
0.139147,44.1036,14.2582,6.58196
0.056941,5.30061,49.0625,1.04997
0.0825629,38.3645,43.137,2.86378
0.0568815,39.1599,48.5925,4.11057
0.0620773,15.7941,42.9164,9.96216
0.0525539,32.227,26.748,2.04813
0.145122,1.93688,45.1299,6.22728
0.0745996,26.4131,6.9192,6.33071
0.0622623,23.3295,17.4535,6.92508
0.0584692,45.899,10.0075,4.0096
0.0737572,19.6175,43.1638,1.96415
0.06121,44.9344,1.56063,7.9952
0.0592634,41.9947,15.4454,3.49095
0.0616875,33.41,48.3173,2.78241
0.0650266,3.44782,7.0238,3.93022
0.0647604,17.8268,22.4155,3.40232
0.0512895,42.0275,16.2513,4.48811
0.0908287,16.5846,39.427,4.3709
0.0574317,12.3173,31.6542,5.69085
0.0833024,10.9495,5.44192,3.75246
0.102574,12.166,9.9247,7.01258
0.0508318,32.2047,42.6216,7.74069
0.0557365,5.63702,6.39739,1.59921
0.0758303,42.1513,12.3514,2.37425
0.580738,40.0109,10.3194,5.28579
0.0768842,45.9122,16.0789,8.03068
0.199183,23.5166,31.5888,0.900675
0.0757398,44.5398,41.7353,3.77393
0.0523286,45.4282,2.59066,1.31774
0.0551011,9.19338,1.71406,1.15841
0.0534343,23.6475,36.9849,1.22093
0.052971,21.6332,46.3385,3.46275
0.0611529,7.03818,1.08457,1.95438
0.0608675,27.7818,17.6553,3.1611
0.0675027,48.6604,24.2979,8.95814
0.0715798,0.795206,6.01114,4.14032
0.055692,3.62099,42.9448,1.21918
0.0656253,4.65324,11.2877,6.98163
0.0534322,38.2645,28.02,0.256841
0.105744,2.03301,39.151,9.9455
0.102002,44.4513,32.8829,5.20772
0.0784253,3.16778,25.0409,6.92695
0.0513284,11.0589,3.8394,2.50392
0.113588,37.6364,41.2013,6.01164
0.0772499,25.1998,31.4805,3.66104
0.0692633,27.8511,22.9533,7.0861
0.136952,32.654,21.2633,6.2535
0.0886616,28.9256,7.60711,8.02567
0.190298,29.7811,13.4004,5.17268
0.0707683,32.6571,21.5237,3.53687
0.08598,14.8386,22.6101,0.989845
0.0624733,43.9669,16.1545,5.72452
0.0541857,5.12459,26.4968,5.42455
0.17177,29.7457,44.7133,5.99912
0.0629261,21.0968,38.8523,6.68209
0.0519457,21.9137,31.0118,5.62036
0.0668728,19.6291,41.0563,5.06002
0.0519237,27.4872,39.7995,1.25196
0.0828859,31.6599,3.60822,2.33503
0.0671785,47.0783,34.566,3.29392
0.129687,27.6168,32.6184,2.75346
0.05129,31.6383,34.799,2.06646
0.0811658,47.4824,16.1359,0.0223671
0.0509986,14.2597,45.0859,0.880238
0.276837,20.7221,37.812,4.93735
0.193976,20.0324,7.41016,7.81175
0.111159,24.1798,39.6282,7.41804
0.0930474,26.4914,19.5973,2.28117
0.0623537,31.6007,27.6483,4.06019
0.165038,43.8884,22.3333,0.533488
0.0681879,20.389,48.5034,5.39537
0.12681,3.37976,18.7483,0.211185
0.0647793,23.3452,33.771,9.11164
0.0501288,36.2189,36.9034,1.69251
0.240712,20.8284,21.3178,2.1577
0.0742523,19.7283,30.7515,5.64273
0.0571528,20.9021,48.0162,6.47082
0.0717535,31.0186,37.1724,9.33961
0.0657274,44.6372,22.709,5.03293
0.0693249,7.3633,44.0505,6.09849
0.0709726,48.239,11.1562,9.57517
0.147725,4.17192,25.5344,4.71695
0.0939048,19.7738,30.5313,8.35239
0.0527238,14.8908,22.5178,2.15185
0.0805031,18.4865,36.018,1.01017
0.0530261,27.8382,8.27679,9.0668
0.0614803,28.4469,30.2652,0.452998
0.179521,18.4889,16.5115,9.94637
0.0593266,12.0074,15.4288,0.812787
0.0562989,48.6599,7.20715,5.89517
0.0632572,44.5459,38.1908,8.1825
0.0612255,28.5487,40.5282,8.05739
0.331653,32.0018,11.0637,8.50887
0.0611998,24.1659,20.8507,5.45869
0.0767684,7.19175,12.4245,6.09899
0.0547942,8.47385,38.5812,1.0496
0.104079,37.2929,13.8575,1.86834
0.239869,41.012,42.3887,5.10129
0.119018,44.6298,12.6432,9.21925
0.0551802,35.8454,32.0844,5.38058
0.100456,26.8649,30.225,7.59843
0.0763626,13.1804,45.0255,6.05052
0.0572477,21.5663,38.0665,4.38612
0.117223,27.2584,12.9225,3.15119
0.066352,47.0874,6.85776,8.89706
0.0554616,47.5826,31.4084,3.26464
0.0699783,27.3748,44.2229,6.98844
0.0848341,22.387,41.7314,7.61714
0.0801281,43.6836,7.94281,3.80061
0.0661566,47.3824,31.9669,1.17748
0.0809817,34.6785,6.90472,7.92575
0.131828,39.7274,18.8929,7.523
0.050685,17.7219,10.9647,0.493246
0.0543812,3.49015,28.1856,7.62657
0.0618246,44.4238,24.0103,5.28862
0.0518032,0.0694725,23.4044,6.85091
0.0547699,4.73791,10.5118,0.998688
0.0977249,0.682608,13.8616,3.81528
0.0604399,43.8814,4.98496,5.72359
0.0950389,36.0989,4.65896,1.83535
0.107563,24.8771,45.2134,9.71391
0.116643,32.7661,20.5333,9.62786
0.0576044,19.3488,30.3596,8.21162
0.0565953,21.9716,12.6881,0.0938
0.0540467,47.5699,14.2917,7.68774
0.0530285,6.47756,43.6311,5.26999
0.0568606,26.7441,32.2848,7.71533
0.0801055,33.7393,5.6905,9.32785
0.0906092,23.1854,7.30132,7.94191
0.0550804,24.1861,27.0268,9.81261
0.0615214,3.82456,34.9673,6.29622
0.0945413,6.38678,32.5648,6.07259
0.149417,45.7575,30.7764,2.94166
0.0574591,26.7077,20.5778,7.09079
0.0548271,10.8183,14.152,5.05092
0.136921,4.74796,15.1462,0.851207
0.073348,5.16912,21.6744,6.06454
0.0514905,49.4803,45.3499,7.7016
0.0685782,3.08465,11.0943,8.97425
0.0529485,24.7232,48.8015,3.42278
0.0626576,1.89163,1.11878,8.26598
0.0768092,30.059,17.393,7.09444
0.142348,14.5207,40.3817,5.38224
0.0680829,27.1907,43.6115,3.70929
0.0739217,24.7244,42.0305,2.56664
0.0813787,5.10428,7.27923,5.30552
0.0841041,3.81953,43.0015,9.5429
0.123049,10.3564,26.6217,9.45247
0.115971,27.5066,31.7361,7.81078
0.0595568,12.2845,12.1255,5.52832
0.0506953,0.747463,16.0117,9.8571
0.0785927,39.8486,25.6048,2.53908
0.223661,14.2741,35.2566,2.87291
0.0828934,7.73776,2.21119,1.65313
0.0793996,39.7332,11.2988,7.02963
0.0593055,27.1436,41.8796,0.290679
0.0641066,0.304333,0.234843,0.177085
0.0615472,27.08,24.3067,7.3948
0.0638369,3.34895,7.85064,6.80533
0.0756153,9.56857,21.8228,1.87603
0.0550346,27.5964,12.8131,6.74523
0.05373,38.3822,26.2346,7.50627
0.0639425,1.3278,47.8228,4.49285
0.0692553,2.58926,22.7766,1.12469
0.0506267,48.6604,22.516,7.09753
0.0616914,19.4845,9.69176,2.31686
0.063962,9.3797,17.8238,9.38274
0.064355,9.56502,8.63218,3.05554
0.090314,44.5173,25.0489,4.95969
0.0808827,24.6907,47.6291,7.29973
0.0680142,29.9005,34.9715,4.93193
0.138647,27.904,42.1912,5.69826
0.103505,16.0702,2.89622,7.62903
0.0532991,34.189,26.3371,0.996793
0.05034,9.32662,39.0626,9.36687
0.0572112,23.4861,43.2971,7.23812
0.27466,34.5464,17.4855,2.79605
0.103479,11.8302,24.2216,5.30157
0.177098,33.6539,44.197,0.872692
0.182732,49.4745,12.4518,6.50062
0.15666,1.97472,47.2076,2.97598
0.197954,1.88795,0.195728,6.83939
0.0748356,5.6201,2.29685,5.49264
0.0564797,8.39236,36.2859,9.41107
0.284958,10.1086,43.2711,8.88945
0.0839749,8.96911,44.858,7.68359
0.103304,26.0952,16.6847,1.2908
0.0813735,25.1853,32.5687,8.00254
0.0914933,40.6746,35.8632,8.63681
0.0592991,7.65826,49.5453,0.176274
0.0642832,13.2309,34.0679,8.77531
0.25757,47.4914,45.2578,7.70364
0.0502791,29.7048,7.47667,7.16702
0.067993,3.34332,48.4108,3.09247
0.0504314,43.8872,30.7031,4.83999
0.163743,46.2123,10.5306,8.77667
0.0505664,37.7912,32.5207,9.10419
0.0573191,16.9698,42.5784,6.57214
0.191135,9.15862,44.7426,4.85472
0.0606221,11.2504,34.7659,0.705303
0.0734404,4.03887,34.5822,3.07468
0.246078,12.2474,40.0771,5.95611
0.0831802,28.5797,36.2635,9.58516
0.138361,49.6971,1.82353,1.80848
0.0602106,6.72255,20.1694,0.388651
0.0910883,35.5523,35.6588,7.93968
0.0572725,49.5636,2.85245,9.17271
0.0981988,18.9409,41.5414,9.5379
0.0620521,49.6601,25.4722,5.15525
0.113424,15.1243,33.1481,3.31238
0.0617056,12.938,36.2928,8.4153
0.0735299,44.0802,4.65102,6.79405
0.0651471,48.2136,42.1332,0.407548
0.0600932,15.0047,16.6764,1.04258
0.107485,5.25327,28.712,4.3747
0.145267,9.82082,18.744,7.45047
0.0996144,39.5435,45.5893,0.47204
0.0663251,41.0888,21.135,8.25567
0.0564431,0.65798,30.2349,8.04612
0.124577,19.1907,8.74004,7.90111
0.0523771,36.1681,46.7178,3.78564
0.107995,4.82549,46.5317,4.38293
0.06246,40.2874,1.87538,9.84048
0.054348,17.6254,23.4698,0.814625
0.0527361,42.8443,25.2546,3.69817
0.116538,31.3327,39.8829,9.50215
0.0552338,48.3998,47.8589,0.295635
0.0814177,1.00476,40.7374,7.24298
0.105605,4.08642,29.0898,8.86049
0.053269,35.4488,5.70176,9.90043
0.0509458,40.0425,2.84909,1.99057
0.0553346,34.5203,25.4176,7.53983
0.109215,34.5093,27.3196,0.756837
0.0526252,20.0702,18.8434,7.41668
0.0582586,44.5611,32.4835,0.80412
0.0524658,45.2891,48.0084,4.56357
0.050521,44.8822,45.6561,1.36398
0.0502841,6.0277,4.83727,0.156284
0.0607094,1.055,42.946,6.26173
0.052617,26.5078,0.484167,7.05805
0.0629967,26.4404,7.90099,4.90289
0.0718056,2.95094,0.509615,3.24996
0.532808,31.6977,13.7643,3.52269
0.0602943,7.49321,7.65193,1.58433
0.0857494,33.8017,19.7894,5.35584
0.0794242,28.745,33.6944,7.34764
0.0601489,46.0222,23.2997,6.98061
0.0544714,14.0978,25.1965,6.87644
0.0590177,27.2501,21.5111,9.52628
0.07079,36.2937,42.2842,5.03248
0.120193,47.2451,9.87793,9.76641
0.0506584,45.2353,1.14677,1.68687
0.0909952,3.33182,19.6228,9.70315
0.0591256,39.1536,40.28,6.38625
0.0691204,30.735,15.1862,7.23422
0.0883711,41.2165,10.565,4.33119
0.205642,47.6184,45.8689,7.00839
0.0538257,33.0886,22.531,0.853634
0.0520016,36.1633,21.6525,5.38372
0.245956,9.16644,49.3411,6.06381
0.0793523,39.3193,30.3861,5.47502
0.234769,31.4828,10.4136,2.21961
0.0904079,15.3665,34.788,0.776495
0.263014,11.3804,7.40456,4.65242
0.0913823,46.8075,16.1278,4.89806
0.0517436,38.0799,35.3761,5.46336
0.0557303,49.3115,42.6876,0.924612
0.08499,26.6175,29.7599,9.22116
0.0668251,21.4359,3.23545,5.50514
0.129908,26.5212,43.4236,1.07972
0.105578,45.6191,19.6836,4.22764
0.184242,36.1699,17.4513,3.69478
0.0778179,35.5826,29.6469,3.99457
0.0695791,49.2493,34.9594,7.72245
0.0814327,42.2391,41.621,7.48388
0.247023,33.5544,42.6832,7.28774
0.109841,22.9048,2.02459,0.09848
0.0579534,31.949,27.4616,4.15023
0.0510937,38.3828,24.7209,3.96888
0.0766019,21.3472,6.08992,4.63239
0.0743981,10.2622,23.5575,6.62766
0.197612,28.782,15.5514,5.22081
0.0673764,20.0769,9.00449,9.42252
0.1173,29.8625,8.44846,9.06965
0.0666647,33.4491,37.5399,7.48483
0.054683,17.3673,16.5167,1.9118
0.0563934,0.162309,2.93925,8.99402
0.0610441,41.8403,11.123,0.995681
0.0777887,28.1459,29.3856,4.56562
0.0718381,16.7876,44.83,3.41814
0.083991,5.18608,28.4426,0.799527
0.0589071,9.26755,7.18575,6.86696
0.0654291,15.2014,18.7016,4.59576
0.107898,18.4583,46.7231,2.68669
0.0904692,31.6724,3.94256,7.32021
0.0529665,12.3571,1.90653,7.25141
0.0679643,39.3037,43.6661,8.81298
0.0537228,32.5367,31.6724,3.77772
0.0530306,9.08046,31.4139,0.413044
0.0551992,23.2923,9.97297,0.635672
0.0510876,47.8829,10.8859,5.84321
0.0721625,3.71294,12.8211,6.00539
0.0617765,10.7595,27.8656,1.54377
0.0685465,35.6508,18.3701,3.28533
0.0780095,47.0481,24.8535,2.14744
0.108794,34.3082,44.9524,0.879022
0.0673707,23.0003,24.985,5.997
0.0720856,14.601,21.9642,6.90439
0.0872911,11.8392,37.0599,2.14126
0.141793,16.9238,11.7946,6.45695
0.0747715,15.2357,0.429871,8.0774
0.0753303,49.7508,44.2002,9.74604
0.0627552,32.7853,2.66698,5.49557
0.0573814,5.98211,48.6544,6.16392
0.524311,16.1588,29.2733,7.38233
0.0515183,3.03097,40.72,9.76841
0.0593881,2.64612,39.6482,4.20153
0.0997033,26.6781,12.6456,2.45982
0.0517592,31.3528,23.6839,8.88311
0.0514553,46.6059,14.4622,9.25336
0.0592391,10.7665,41.1405,7.96115
0.0753912,43.2152,39.3262,2.28364
0.0674793,47.0688,5.57195,2.10009
0.0870389,38.4395,39.6862,6.81914
0.0909707,44.3068,27.3401,4.122
0.050853,45.2062,39.2676,0.129412
0.0538249,44.7892,10.6058,1.02685
0.184317,30.1068,41.2025,6.71356
0.0729314,3.96205,46.406,4.33514
0.0620513,35.1004,15.7996,2.33809
0.0586691,11.8072,1.64814,4.08094
0.0539877,27.6,22.7419,0.935999
0.055188,5.94299,33.9097,1.72075
0.0543837,40.8419,48.2342,7.05357
0.172605,31.6283,37.9304,7.81506
0.0579124,7.04161,29.3536,5.12612
0.0598046,21.3387,10.8543,4.51925
0.0584139,37.0627,1.51507,2.3698
0.161013,43.5442,5.63057,3.99266
0.0531696,37.6393,36.6683,1.75277
0.112141,22.0143,22.1891,3.6468
0.0888075,18.9661,42.3283,5.02115
0.0518514,7.01771,32.5263,9.44165
0.066861,48.9526,48.3888,6.23969
0.116111,24.568,27.1637,4.44907
0.0674333,42.2483,0.33925,0.361589
0.0545663,21.0888,27.2548,2.61476
0.0538451,33.1772,22.9889,5.57094
