Diameter (m),x (m),y (m),z (m)
0.0937811,4.75516,47.679,6.75214
0.0523781,12.7642,3.37809,2.6987
0.0531959,28.4517,24.3876,2.95229
0.0887103,4.39679,18.1825,4.70007
0.103729,25.708,48.939,2.1703
0.0803805,6.39101,29.8005,8.14445
0.103769,4.59818,25.7408,5.84666
0.0902924,1.11859,23.2329,4.20058
0.13037,43.9675,16.2412,6.45825
0.0624761,29.5922,26.8082,9.1933
0.0578558,1.89287,26.6991,8.9553
0.0910485,8.46939,24.3646,3.17051
0.154144,26.9047,12.9658,4.80521
0.477503,31.8779,13.543,0.588165
0.0529522,36.7278,43.6181,5.15416
0.0679305,46.3657,37.2697,6.20013
0.0901651,28.3491,16.4304,3.03088
0.0550938,29.1498,20.6783,1.17063
0.0530952,8.89685,33.1987,5.60265
0.0631449,27.7841,40.2123,1.93138
0.0594164,19.7571,45.9674,5.03423
0.0625291,6.50975,34.4245,0.250834
0.0500564,27.1711,11.3523,2.10107
0.0552887,0.647397,15.7295,5.74493
0.0764564,37.6818,30.6719,7.15025
0.134928,31.3006,48.7196,9.3592
0.102939,42.3157,7.8638,6.33049
0.0580307,3.89699,32.9434,6.09092
0.0617476,42.12,24.7688,9.15359
0.0783405,0.371986,1.87815,4.69157
0.0569204,25.8244,8.44106,9.89817
0.146846,39.4829,33.1277,3.91663
0.152192,1.56381,33.0558,5.07657
0.0600497,4.59712,43.3932,8.3876
0.0681371,5.14701,16.7825,9.37284
0.0951106,35.3096,6.42655,1.95919
0.0520218,19.4858,29.8995,3.29998
0.0638771,44.9605,3.39143,8.33175
0.0613147,12.9319,22.2748,8.66232
0.0504743,18.3084,44.4319,3.84501
0.0511475,43.542,4.17472,1.40637
0.051606,13.1914,20.6865,8.39461
0.0550497,15.2429,25.5875,7.13422
0.0891975,0.787132,42.1651,9.935
0.0540809,10.9428,14.2729,9.72278
0.0714826,32.1249,34.7073,9.23314
0.0515857,6.98069,28.3521,8.98111
0.0653448,17.8765,1.99061,8.38147
0.134789,24.9852,40.1671,7.38251
0.148164,6.15607,32.1678,2.62785
0.0588707,28.5612,33.7528,9.32444
0.0983035,41.8802,0.0632631,9.31654
0.115186,38.9305,38.2411,2.98943
0.0723405,45.9794,44.8016,5.31147
0.0889693,5.54802,3.78185,0.46876
0.0611236,0.510734,3.97107,5.59945
0.0531987,47.231,24.7707,3.2139
0.142825,13.4347,42.9398,8.28823
0.096274,15.9355,29.3011,2.83197
0.0588374,17.9811,11.9764,9.51811
0.074919,36.729,14.3551,7.41011
0.0508363,48.3868,32.2277,4.69847
0.0788257,17.1138,36.5153,9.8091
0.0695479,15.4761,13.2324,7.11059
0.059257,16.9408,26.4367,8.29677
0.0650942,43.451,12.6131,4.55893
0.0642908,38.5576,33.3645,6.14223
0.0732836,26.8781,35.6443,9.72464
0.0894817,49.8722,8.89329,9.72973
0.0667378,36.264,22.439,1.86433
0.188797,10.5782,32.0487,9.05357
0.105343,32.88,14.9781,1.95376
0.0983015,0.805683,20.5872,9.53785
0.121219,40.1661,49.0884,1.1211
0.0543685,2.0028,19.4669,6.33886
0.0837005,10.4767,27.6741,9.12555
0.0772928,26.3891,23.4235,6.20143
0.0617384,43.2772,49.1086,6.33246
0.0635392,6.67169,18.1399,9.15695
0.0543488,23.9294,25.2475,4.09602
0.137752,17.4034,22.2175,1.20665
0.106069,11.0252,36.5758,0.235118
0.14495,21.5118,40.5396,8.72785
0.0637005,40.2209,19.8264,6.91154
0.055968,35.0428,35.0808,2.82385
0.0533528,35.2669,22.9084,8.6958
0.0559718,25.6187,39.2557,5.05013
0.0909016,31.3132,24.672,1.64877
0.050869,13.5042,13.6052,3.01834
0.113723,28.8201,38.0074,2.4832
0.0674169,18.5571,41.9531,4.48062
0.0559919,30.9598,22.7058,3.42818
0.0550193,10.4237,30.8018,9.8109
0.134287,13.7625,8.65595,5.74509
0.0679277,30.7501,25.6495,6.27292
0.0845649,12.9589,28.9455,0.612052
0.0697473,34.4475,46.5289,1.6773
0.0543801,17.3519,40.2469,7.66304
0.0541645,23.3865,11.3198,9.92904
0.0819987,14.6921,5.87696,9.67668
0.0646862,41.1852,11.2306,9.68776
0.0549305,22.6267,49.7782,9.59964
0.0608405,15.5137,0.754135,8.6646
0.0836435,23.7381,11.223,3.13664
0.182747,26.1973,19.3028,8.25524
0.108619,41.2225,8.88404,8.10116
0.0933961,12.1404,30.523,6.97896
0.0600103,4.58061,32.9002,8.18215
0.118178,47.7874,12.2744,8.88678
0.1218,27.6926,34.4192,5.00972
0.090518,3.74222,16.1066,5.87158
0.0696168,49.0232,18.3377,5.32379
0.0668046,45.0781,21.8241,5.14771
0.0729731,34.3829,33.0808,1.30718
0.0997508,23.3576,46.462,6.22281
0.0796257,28.2915,47.6777,2.52648
0.0550157,16.1619,39.5909,2.7387
0.0679527,34.047,39.5899,6.85661
0.0578414,33.8502,44.9614,4.93235
0.0671838,20.7913,47.0072,5.62123
0.113092,7.38898,7.56371,0.619555
0.0580091,17.6527,0.708397,1.13434
0.172046,8.36251,49.1245,2.58496
0.086602,38.1966,45.9292,7.02204
0.0609482,13.9577,42.0209,0.44374
0.0517343,23.3358,46.5076,8.65421
0.0760075,10.814,29.3259,2.35309
0.0576417,27.457,30.646,9.88356
0.0642555,6.03781,0.0186108,5.37034
0.343343,42.4919,47.37,2.63421
0.0961091,7.35613,22.2648,5.50939
0.122852,11.8746,27.5977,2.12265
0.0692662,11.3153,19.2928,0.45067
0.050547,45.2337,38.6956,6.37308
0.125222,0.905851,15.3193,2.941
0.0655813,49.5959,18.181,0.69365
0.0713297,41.6777,2.57846,4.63206
0.0632353,45.5863,6.00705,8.5694
0.0519172,10.2536,31.2312,0.282063
0.0777328,24.6287,37.6087,9.15802
0.125268,26.664,39.0645,0.317035
0.0691911,33.1309,43.6966,7.60247
0.0703301,27.1565,8.39217,3.46485
0.0519696,21.5555,28.3522,1.31507
0.173613,5.87998,38.6338,7.21738
0.0970734,40.0557,1.86815,4.73202
0.0811998,32.7554,2.76264,8.61806
0.0566391,12.1383,13.8067,2.11898
0.125561,25.5502,28.3757,9.62506
0.0719983,41.3974,16.3851,0.931567
0.107916,9.15839,35.0812,8.28741
0.081438,6.43431,10.7412,8.22498
0.051272,11.2403,32.6337,9.7848
0.0521735,38.5707,34.318,1.56536
0.0595847,47.1365,1.25478,9.41738
0.0617177,34.509,5.29456,4.86209
0.0825125,43.3508,28.1885,3.33412
0.0604087,28.8063,30.6567,7.99167
0.134819,3.20688,20.4981,6.85595
0.0911288,36.0608,2.80913,8.64015
0.104084,20.317,14.3998,2.61017
0.0839933,20.8267,44.7146,1.83298
0.0685689,0.678289,32.8727,4.58558
0.0598484,4.75982,35.3317,0.832621
0.0701723,16.2874,31.7411,2.54559
0.111397,15.5994,11.8207,6.79189
0.0599115,25.7982,11.29,8.95246
0.056295,7.54901,18.7259,6.03865
0.0709825,19.8224,33.0171,4.52875
0.0594727,42.1252,23.2183,9.08358
0.091782,33.157,5.02885,9.04104
0.0642656,13.2593,32.1379,4.3079
0.0722981,16.9073,8.80938,2.78539
0.142103,44.9252,18.899,3.50878
0.0687749,1.98037,1.14724,9.39623
0.0554998,47.6635,19.1116,4.29539
0.0653442,39.1969,2.15883,6.07978
0.0674732,40.5915,45.6245,1.73827
0.050978,44.0076,15.5485,2.27402
0.0846565,11.9943,22.488,3.48197
0.0531234,45.3031,23.9994,5.28341
0.0551301,22.3901,8.85307,1.80714
0.282148,27.5848,30.9321,0.591607
0.0596079,24.8959,14.0401,9.83995
0.0565558,14.3492,44.9724,7.7127
0.069729,2.77325,12.513,5.05442
0.0678758,2.11561,3.56914,2.41699
0.05447,46.6409,34.3633,7.22022
0.0791311,23.4396,27.3979,1.55169
0.0802307,29.8763,42.2107,3.9023
0.0908247,15.1094,28.2599,3.30379
0.0993132,49.5556,28.9891,7.27396
0.0676996,0.0445855,48.318,0.976768
0.0520533,12.5627,45.0428,3.71838
0.0652885,41.7732,3.94617,6.82404
0.0622617,20.55,21.1732,5.93324
0.0622856,18.2118,40.3448,7.44461
0.0640218,18.4497,45.6823,9.05011
0.100111,34.4398,47.3161,7.10469
0.0661387,49.2896,3.20748,9.70383
0.0560597,28.1651,42.789,7.03114
0.0531766,47.4595,21.5857,1.75524
0.0593037,43.8648,11.1712,4.15879
0.0890825,13.5299,19.4239,8.67829
0.0522649,18.4048,29.836,4.78759
0.0804851,43.5377,37.1044,1.3756
0.0767497,27.2553,37.5209,0.251093
0.0661289,0.0723479,12.4784,7.24707
0.052425,19.2519,19.3025,3.72945
0.0914319,30.147,48.9391,5.31029
0.0638082,8.40051,19.7438,4.38586
0.0501861,10.6089,13.3974,7.35992
0.0522425,10.3157,28.0863,2.82383
0.105438,43.4035,14.1209,5.00862
0.074701,16.5213,5.24049,6.10044
0.0543629,37.2813,48.4136,3.34229
0.0633931,40.65,26.7889,4.323
0.0747124,6.9498,40.3382,3.40657
0.0567525,14.715,33.1199,3.80306
0.0611189,15.5973,3.97812,6.48891
0.0501694,1.99441,3.26796,6.46696
0.0541049,24.0958,2.39625,2.32659
0.090588,34.1219,34.6,5.11409
0.0554902,18.0198,34.1098,0.649727
0.0530972,9.11141,32.9242,0.678389
0.0760059,21.518,49.7017,1.02081
0.0768346,12.9579,30.0841,9.94242
0.0636887,11.0872,9.7771,5.1268
0.0511714,3.25055,38.0701,0.993406
0.0636118,17.0294,34.7807,8.54324
0.052318,37.1446,17.2554,2.47128
0.0553707,18.3399,18.2658,4.23971
0.152611,7.68633,24.6889,5.44402
0.0857333,24.7012,25.4613,5.66174
0.0848109,35.6104,43.1961,2.72502
0.0686415,13.3144,21.5526,8.81274
0.0736068,7.34458,21.8616,2.61869
0.055448,5.53308,44.8416,1.30385
0.156913,26.7855,34.9216,1.6242
0.053577,27.6704,30.1473,3.59034
0.0558498,11.1223,48.5483,2.54374
0.124917,41.6436,13.5056,5.95601
0.0710676,22.4344,33.2506,0.354321
0.0668161,3.71332,29.4066,0.49549
0.105474,48.807,3.10994,9.69368
0.0644852,46.9954,31.169,9.23801
0.0811474,11.863,6.58935,2.73602
0.0616298,11.0938,15.0887,9.21884
0.0605415,5.82137,9.0516,7.37286
0.053991,19.1003,35.1732,7.26366
0.10275,23.2426,0.669339,0.811455
0.102779,15.9649,49.5592,5.68907
0.056676,24.8396,35.4032,9.37144
0.119617,7.85513,15.2599,5.13171
0.0737232,32.2586,34.1497,2.01026
0.057773,38.1275,8.4401,9.3324
0.0647727,44.0433,21.9687,4.10453
0.0829855,13.3246,27.4335,5.30708
0.0583319,21.9206,49.8486,1.50102
0.0555812,22.0739,46.9723,9.05619
0.0770328,20.8704,27.983,0.0522034
0.0778353,41.3636,8.78008,7.3002
0.0568578,28.9138,41.6786,3.61601
0.114728,9.4094,44.3843,6.3213
0.0592195,21.0139,9.03547,9.42105
0.059339,39.365,4.58704,9.38977
0.111837,33.7799,6.62769,4.05799
0.0501218,15.244,8.40139,7.52831
0.064895,27.1364,38.6586,7.95723
0.0519184,33.3664,0.293878,3.63552
0.059851,31.7097,15.0689,2.8269
0.232382,2.72681,0.97021,9.4354
0.0560015,37.7468,16.2922,3.86395
0.105904,3.19743,12.1703,8.89966
0.123949,16.7758,36.7272,9.51177
0.0674786,24.1263,2.10691,6.36793
0.0522373,42.1801,28.6422,6.55246
0.0563936,10.7066,30.3276,9.15908
0.0539805,18.1677,4.00678,3.40263
0.0514722,20.0293,7.97384,1.22582
0.247629,17.1602,45.7265,2.62421
0.0701135,43.9566,29.1449,0.378982
0.0604306,13.5305,17.461,9.94327
0.124395,19.6379,11.179,8.06194
0.0763691,19.3242,7.58407,8.2721
0.051804,43.4329,20.7665,3.51938
0.0635502,29.4179,21.3289,2.70941
0.0616521,34.8757,2.97957,8.57607
0.0802146,45.9852,46.2862,1.29257
0.103711,43.3761,14.8265,2.85719
0.0712158,49.7767,2.48507,2.77409
0.112313,29.5177,45.2191,0.0921866
0.0769922,38.3754,2.25567,7.47979
0.0576905,47.9815,46.7864,2.12667
0.077534,38.2381,31.3476,4.35769
0.0552311,5.23856,19.0601,5.56508
0.445766,40.3304,43.83,2.97779
0.107589,12.5793,45.5636,5.46125
0.0705541,14.8336,40.6105,6.17126
0.0828557,29.014,33.3213,8.81947
0.0676347,28.8146,31.3126,5.32058
0.134178,26.8437,34.2283,2.65533
0.119668,6.30406,7.11349,4.35934
0.170277,39.5813,38.2182,9.86431
0.595076,3.58121,5.70098,9.8968
0.0594486,44.5423,49.1726,5.09583
0.0529954,47.5665,14.6123,2.11458
0.0527219,22.1407,44.7845,6.71405
0.0755355,9.09712,9.90749,3.78484
0.050209,12.1718,10.6674,3.01464
0.0548308,28.6042,33.186,4.85108
0.0781126,4.72203,8.5672,0.469307
0.0606769,30.0516,44.0992,5.10657
0.0518879,47.0438,5.43594,2.38906
0.0786715,10.5829,12.7707,9.09393
0.0997162,0.82839,42.7292,3.76981
0.0856213,32.7823,46.9312,5.04267
0.0536552,9.9894,11.0195,4.01487
0.0917118,4.05182,46.4388,0.677111
0.0572176,5.63999,17.5314,8.34451
0.299789,46.4638,41.783,9.22201
0.0600173,9.77568,31.1244,9.8922
0.0596043,17.2142,22.8239,5.00628
0.0881916,25.5167,21.5836,2.51032
0.0610135,35.1528,15.9729,0.249644
0.0930572,46.0074,39.8956,4.79916
0.153214,30.3358,11.3249,5.28873
0.116168,24.7189,25.8712,5.58403
0.0843115,19.0254,20.6792,4.23483
0.258625,17.9079,24.9484,3.56295
0.0836755,29.0066,49.8982,4.36929
0.063048,8.40089,35.674,0.387293
0.10405,48.4486,11.0209,1.7969
0.0531205,38.1962,3.54435,6.56627
0.0602655,22.7619,17.9194,0.174762
0.0552714,6.63381,21.0205,3.25217
0.0508833,17.9539,39.2684,9.20324
0.0772594,17.0618,29.2345,0.749318
0.438654,38.3308,22.8299,9.50275
0.0899887,35.762,34.5229,2.15979
0.0503759,4.99703,5.83416,8.9354
0.117349,47.5715,43.3471,4.24908
0.0829423,3.19424,5.41656,0.65854
0.145295,8.40894,42.1787,4.44963
0.0701774,28.6286,15.3061,5.36588
0.0540135,10.1627,15.1172,1.18644
0.200062,44.0192,42.9915,1.80884
0.0566791,0.796082,43.2557,9.95907
0.101596,39.0047,6.92033,3.97105
0.0649768,36.1039,23.3977,0.365885
0.119307,10.0238,14.1059,4.23249
0.0542547,9.6127,47.9572,1.71202
0.176847,40.0893,7.14148,0.488358
0.105658,43.2977,35.029,1.27658
0.092719,14.9777,0.168019,7.60085
0.0966154,31.8275,28.5686,9.50104
0.0551589,39.0991,10.2397,9.64059
0.0526601,19.3271,20.7578,2.31897
0.110176,44.4001,5.06778,0.799296
0.145439,32.3278,21.3651,7.99512
0.0696079,47.3763,29.4957,5.91122
0.0631075,31.6787,27.2927,9.23704
0.103275,46.9857,34.6592,7.64149
0.0678319,19.6747,27.4272,6.57493
0.0627361,46.5591,37.1684,5.91397
0.0590144,27.3251,2.78229,2.5728
0.0954941,23.1298,43.8756,4.76955
0.0581162,18.9585,6.8757,1.99585
0.056227,35.5203,11.2988,8.84184
0.0659164,49.4053,18.9961,3.97953
0.128346,24.3331,7.9306,8.32235
0.0717146,21.4643,10.4968,4.54044
0.0568026,20.5781,38.766,1.85009
0.146658,8.49096,2.28801,4.72813
0.0597868,42.8954,3.28252,4.56946
0.0618952,26.5296,12.9381,7.06014
0.149868,48.0515,44.1977,5.74757
0.0520166,31.5467,49.2936,5.2403
0.0503102,3.85682,25.4066,3.2554
0.0732824,11.7654,48.2696,8.14435
0.0866703,48.9667,38.7685,6.99811
0.0987187,3.13756,32.3894,2.65271
0.0530219,43.4906,36.5932,8.72215
0.0840358,17.628,12.0789,2.49604
0.107345,48.5687,4.59532,8.90758
0.0653481,40.2942,33.9976,4.69525
0.133774,37.4282,20.0127,7.29819
0.139077,8.22937,32.8929,2.43536
0.106976,25.1752,21.9314,2.47311
0.057595,39.555,10.0051,4.00485
0.291007,11.9802,27.9889,5.52489
0.0515912,42.917,35.0919,8.10744
0.0785367,39.9277,31.8187,6.01417
0.30392,21.5654,5.87538,2.38663
0.0638411,34.2106,34.8962,4.85581
0.0652681,35.7502,49.9571,4.40524
0.0701326,5.5851,43.5526,3.90767
0.0657275,37.5945,26.765,7.0352
0.18641,46.1835,9.32095,7.00554
0.0863424,2.14418,17.6156,9.949
0.0666334,21.0886,4.57393,0.347907
0.0679159,11.3117,3.27177,4.56444
0.137552,19.6223,10.0572,0.0949772
0.066176,34.7293,47.0201,9.0096
0.0620399,48.0041,26.7249,5.4518
0.0507997,14.0793,31.6515,9.26503
0.0813135,34.3143,0.654577,0.160592
0.264935,15.8927,27.6237,1.09956
0.165426,45.0004,5.73418,6.80985
0.101218,36.6112,5.61905,5.46561
0.0569357,8.29352,46.1269,7.25783
0.335676,37.2947,12.9501,9.6336
0.0781454,31.2923,38.1679,6.25602
0.0850879,20.5756,26.3068,6.9046
0.081417,49.0411,43.2038,0.15897
0.0798395,45.6497,29.7096,3.42167
0.164392,16.0705,44.2768,6.01089
0.119234,3.69167,10.8125,5.78152
0.218883,16.7507,23.002,1.61003
0.0884749,30.1104,25.1918,7.5755
0.0506599,32.7637,13.565,6.55949
0.060598,35.0373,42.3431,0.647989
0.0544051,13.4534,42.6733,1.36452
0.0617316,20.1891,27.7634,6.13172
0.224524,32.4651,10.024,1.89015
0.192783,24.8361,41.0784,1.75722
0.0509778,14.1193,38.3907,9.87248
0.0710714,37.7703,10.0201,4.68965
0.0906854,37.3549,49.6811,8.25793
0.0544036,6.46675,24.1179,0.298207
0.154619,13.8288,4.55383,8.59057
0.079887,24.6905,21.2736,1.23974
0.0820984,15.1266,11.7345,5.74492
0.0522737,18.2865,27.9542,2.69587
0.0549601,46.0783,16.6384,6.0182
0.0603857,32.29,6.61714,4.9876
0.0622178,40.7414,16.4438,6.03424
0.0513888,2.49895,43.8298,7.62443
0.0634393,48.9056,3.49827,9.42275
0.135999,20.6818,21.2841,4.54799
0.0653045,19.9103,43.2744,2.24001
0.067726,44.7869,0.0151907,4.7803
0.0991958,21.3376,26.3171,8.70961
0.0596041,20.8183,29.6951,1.7738
0.0645628,49.714,14.455,1.52015
0.0587377,32.4328,46.9607,7.64696
0.127087,2.57955,10.5842,7.03986
0.0528319,48.5555,20.4098,5.6164
0.16743,44.895,35.9143,1.77717
0.0516185,45.4029,22.9856,2.27728
0.0669425,16.1653,45.2131,0.848888
0.118133,9.68325,26.6781,0.656402
0.0928042,20.2264,38.6908,3.90498
0.0723267,41.426,4.08837,3.47116
0.17929,23.9781,3.02786,7.41916
0.0851414,24.8981,35.0738,4.75122
0.102104,20.8196,34.5589,3.50936
0.0668791,15.8868,32.2956,3.56453
0.0535689,25.4088,35.856,2.42674
0.0592364,26.3521,19.2468,1.85961
0.0534198,34.8081,20.2761,0.977446
0.0961912,19.6736,48.6897,0.3865
0.0719631,6.16205,7.67195,3.11304
0.092979,14.2187,30.7259,9.54299
0.188948,8.35527,43.6659,4.08225
0.0788152,37.7921,5.20704,5.55032
0.086651,32.2104,16.3135,7.75128
0.218786,34.7873,41.0864,5.33035
0.0541625,22.759,8.55723,4.7999
0.348112,11.0908,29.9711,2.15845
0.0645357,31.355,1.38741,8.32281
0.0949374,15.9317,22.9391,9.11263
0.0506887,11.6705,37.1594,2.70924
0.0535211,41.7192,6.21937,4.21603
0.0746711,36.4987,45.1123,2.20547
0.080944,49.6957,40.0577,6.3534
0.22959,8.99258,18.5067,5.33955
0.0503646,45.9859,34.6933,1.47843
0.0611608,32.2255,32.7998,3.48413
0.07686,17.1784,18.8889,8.75262
0.12428,40.3757,13.4914,1.35984
0.121341,34.2412,22.3658,7.07438
0.0528968,34.0504,33.7606,1.28784
0.0629912,4.91126,4.59019,8.58105
0.0668516,16.0178,29.7542,8.05205
0.0772482,2.16132,41.6551,3.42434
0.117407,7.07686,33.7627,5.18722
0.070012,3.90952,26.531,6.94185
0.0569135,17.9679,32.3501,6.26406
0.241484,22.2236,45.2975,3.74895
0.455538,45.3647,40.1641,3.59171
0.132388,1.34168,17.2412,6.04093
0.0542063,37.8352,23.0117,6.81704
0.0522069,39.6392,26.1988,8.51826
0.092106,21.6805,38.2053,9.39096
0.0534,1.61774,26.0285,9.1658
0.0541591,19.1441,3.28796,8.32057
0.0604331,16.5492,47.1282,0.952771
0.0521668,11.1864,5.45689,6.45678
0.061413,19.2551,19.3308,4.96448
0.0939911,20.0554,41.9384,8.13595
0.0763419,6.71865,23.5463,3.61024
0.0510616,6.76452,30.2384,0.597598
0.0617019,5.88488,41.906,6.67173
0.0600482,13.4247,44.1144,6.40696
0.121247,14.2797,3.19777,9.82931
0.0578177,45.3013,26.824,5.73545
0.0660932,10.8456,13.6804,9.56704
0.0795795,7.2727,7.37184,7.46115
0.0856756,20.477,9.14239,8.15768
0.094793,37.7195,23.6581,0.639001
0.100464,48.7319,3.7242,7.27173
0.0602931,10.2544,27.0735,7.62808
0.0850794,34.5168,30.1906,6.42401
0.149626,32.0368,31.3992,5.75893
0.0550115,29.1872,27.796,2.34309
0.122116,21.9517,23.114,0.851972
0.321492,17.7739,42.8671,2.15452
0.0502818,13.3109,25.31,7.60581
0.0524755,24.1989,28.4672,5.66659
0.0912694,25.0586,37.4979,9.60411
0.0554004,8.97792,1.1775,8.13802
0.0594629,18.2261,2.20779,5.63724
0.0511655,41.6391,8.21689,4.84887
0.0774994,46.994,33.4294,9.28861
0.254109,45.7659,10.6787,1.96159
0.0778826,12.8559,7.84531,2.44252
0.0512217,5.79703,47.722,1.38937
0.0620629,7.21226,42.7798,7.42421
0.051286,9.56781,35.6604,0.911438
0.160861,40.7472,14.2022,5.01404
0.0926555,42.7052,16.0482,2.28324
0.0529258,2.92892,0.700463,1.83243
0.0778985,47.9226,37.046,3.52581
0.104544,14.6198,6.30119,8.64717
0.0731353,23.9846,42.3907,9.33887
0.0785881,8.1167,32.5238,6.37199
0.0642659,36.7868,36.8837,0.273694
0.10013,45.5923,13.3121,7.83709
0.0574111,37.8625,42.5941,6.21467
0.165678,16.554,7.47791,8.30652
0.0557482,16.5014,16.7859,8.17064
0.0734196,24.6221,9.00682,8.60295
0.0770614,43.7476,30.1083,3.08108
0.0842916,25.2796,43.3856,1.55035
0.0640609,8.03221,27.2155,2.89503
0.0942284,27.7779,19.1533,4.31462
0.0504573,23.2056,8.95338,5.95377
0.0689242,3.11114,13.2371,5.70304
0.159189,25.8399,40.5668,8.18884
0.0782123,44.1378,6.22945,5.69607
0.0724674,36.7849,14.5914,9.86856
0.104798,44.6445,43.5438,6.96579
0.0671488,17.3117,15.7205,0.452196
0.0536019,26.1977,9.61238,0.793354
0.0557366,48.8924,23.3647,3.72173
0.0560702,18.5728,2.00775,5.68167
0.101596,21.7852,9.94919,3.25589
0.0607139,10.3135,15.9859,8.88762
0.0602552,43.2954,45.4832,0.20346
0.08799,38.4963,41.7781,5.37323
0.181833,34.7099,40.7669,2.8794
0.0556302,49.7934,0.91921,0.230945
0.0827595,4.25333,19.1587,1.18145
0.107872,0.773986,48.544,9.06537
0.0596786,38.625,26.0312,6.6068
0.061782,40.8333,15.4204,4.09724
0.0812751,15.3476,41.3804,2.09795
0.0548072,32.2958,25.1287,3.80923
0.0620527,33.8345,23.6158,3.87169
0.0774266,28.1475,42.9882,6.61812
0.0505077,8.41872,38.7997,4.3478
0.126699,40.0865,16.6157,8.79009
0.0523084,26.4063,30.8341,6.20369
0.282258,14.7956,7.30481,7.86724
0.051048,31.6524,7.23792,7.80796
0.0548051,21.5936,3.31349,0.0306355
0.0609958,13.7086,39.2832,9.14447
0.27777,13.4773,8.65881,9.78462
0.164579,21.7902,41.6849,4.22969
0.0751434,35.9896,30.6971,3.21348
0.0609348,46.3672,28.3563,6.98181
0.0692455,25.6964,20.7616,4.57345
0.0670528,9.00317,9.4342,8.65732
0.0670474,41.7168,25.3343,0.0293732
0.0982176,42.7281,42.9888,0.285656
0.0587671,35.2741,5.7002,6.14834
0.0698815,27.8,29.4105,2.99482
0.0508512,46.4643,36.1964,5.30756
0.0587786,43.5246,34.9561,3.1049
0.0663129,7.60554,26.5801,3.16498
0.0893888,19.8287,36.3915,7.71805
0.0614034,8.14387,24.1272,3.6519
0.095731,16.7493,3.91891,3.90114
0.108089,27.2967,6.45786,3.92926
0.0827619,38.4641,22.963,9.27959
0.118021,3.77072,3.58343,6.56043
0.0557567,46.0607,40.9373,3.54835
0.0805791,27.2378,21.4657,3.9022
0.0822339,25.2247,2.09798,7.52304
0.0514066,9.50477,14.5268,0.354597
0.072972,29.5304,15.8343,2.03614
0.0586198,15.1281,16.0207,7.94021
0.0600924,32.8084,17.7423,7.87695
0.173335,34.5902,5.95495,1.21831
0.210645,25.4534,0.143737,6.28926
0.0568383,19.1508,14.1492,3.98967
0.061424,38.6301,45.0122,0.845989
0.0520387,43.4656,8.6367,3.45879
0.0518603,44.0861,1.55851,3.82998
0.0685099,20.9238,32.6295,9.46845
0.0572599,36.1618,18.8932,7.92192
0.0593204,44.9483,21.9431,9.94191
0.056492,11.343,31.9729,7.82603
0.226779,42.7259,47.0133,9.08139
0.0599209,14.9918,6.11461,3.81514
0.0736513,45.7642,10.9705,9.16479
0.052203,37.6925,8.84984,3.68294
0.0967657,17.725,13.3183,5.63115
0.0544705,1.03485,7.14074,0.580702
0.0536748,20.2205,32.9589,1.16539
0.0705029,48.7332,39.8573,7.7945
0.0836305,26.2263,36.8105,2.44952
0.108623,14.146,46.5864,5.29579
0.0522725,1.45806,30.8828,1.34046
0.0604216,24.084,22.4696,5.31818
0.148432,33.3392,19.053,3.19579
0.137335,26.2759,49.4325,7.33152
0.0637632,9.31161,26.7418,6.22928
0.0536975,2.4901,31.3404,6.60427
0.0523668,20.5048,1.69122,9.98919
0.0794566,37.0895,12.8528,7.83483
0.0715563,36.6925,17.9485,8.20971
0.070551,49.8516,6.68697,1.86662
0.117603,1.08811,18.7424,9.93898
0.0666473,10.0186,19.8765,8.04838
0.136463,24.488,17.9004,8.07319
0.228658,45.2201,8.18505,4.65006
0.154932,34.7451,19.8691,7.29539
0.109099,9.71609,40.9619,3.58053
0.0748371,9.06568,2.03784,6.38323
0.0634211,8.57256,41.2608,5.89208
0.135915,17.9127,35.2346,6.4014
0.0754891,36.1741,20.2035,8.70505
0.0893775,43.8324,18.1835,8.33584
0.0829707,35.5784,26.5745,1.47317
0.0969211,42.6222,8.06475,3.6991
0.0521867,39.5245,11.1731,2.56526
0.164967,0.695887,34.4624,8.79543
0.0563741,47.5109,24.5306,6.88909
0.0599528,32.8924,0.334738,5.93505
0.0565522,8.11048,25.8267,3.50105
0.0534181,7.58312,4.53769,1.00808
0.0704976,16.4491,17.8477,0.265646
0.0593311,44.6457,41.9975,7.16804
0.0828971,17.6158,18.7333,5.0093
0.0527771,23.9855,23.9458,0.707408
0.0582449,38.0497,43.9668,6.38713
0.076456,42.4372,15.1257,7.93183
0.0510119,37.5059,1.8396,7.47757
0.0614998,31.4583,20.8396,8.83139
0.0531144,14.3932,44.8533,5.34256
0.055966,13.6054,43.3131,9.06094
